patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US79970A,1868-07-14,William walker gibson ,"['William', 'walker', 'gibson']","[('William', 'NNP'), ('walker', 'NN'), ('gibson', 'NN')]",1,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3
US79974A,1868-07-14,Jacob w ,"['Jacob', 'w']","[('Jacob', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US79975A,1868-07-14,Charles e ,"['Charles', 'e']","[('Charles', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US79978A,1868-07-14,Henry hi sb ,"['Henry', 'hi', 'sb']","[('Henry', 'NNP'), ('hi', 'NN'), ('sb', 'NN')]",1,"['PROPN', 'INTJ', 'NOUN']",['PERSON'],1,1,3
US79994A,1868-07-14,William  ,['William'],"[('William', 'NNP')]",1,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US79995A,1868-07-14,James m ,"['James', 'm']","[('James', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80001A,1868-07-14,David mokris ,"['David', 'mokris']","[('David', 'NNP'), ('mokris', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80006A,1868-07-14,Yania ,['Yania'],"[('Yania', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US80008A,1868-07-14,Isbandf ,['Isbandf'],"[('Isbandf', 'NN')]",0,['NOUN'],['PERSON'],0,1,1
US80013A,1868-07-14,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80017A,1868-07-14,Aaron c ,"['Aaron', 'c']","[('Aaron', 'NNP'), ('c', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US80022A,1868-07-14,George y ,"['George', 'y']","[('George', 'NNP'), ('y', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80027A,1868-07-14,James swan ,"['James', 'swan']","[('James', 'NNP'), ('swan', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80030A,1868-07-14,William r ,"['William', 'r']","[('William', 'NNP'), ('r', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80032A,1868-07-14,Charles titus ,"['Charles', 'titus']","[('Charles', 'NNP'), ('titus', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80033A,1868-07-14,John s ,"['John', 's']","[('John', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US80035A,1868-07-14,trtjxell ,['trtjxell'],"[('trtjxell', 'NN')]",0,['INTJ'],['PERSON'],0,1,1
US80037A,1868-07-14,Baker van ausdall ,"['Baker', 'van', 'ausdall']","[('Baker', 'NNP'), ('van', 'NN'), ('ausdall', 'NN')]",1,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3
US80041A,1868-07-14,Albert m ,"['Albert', 'm']","[('Albert', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80043A,1868-07-14,Thomas wilson ,"['Thomas', 'wilson']","[('Thomas', 'NNP'), ('wilson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80047A,1868-07-21,James alberts on ,"['James', 'alberts', 'on']","[('James', 'NNP'), ('alberts', 'NNS'), ('on', 'IN')]",1,"['PROPN', 'NOUN', 'ADP']",['PERSON'],1,1,3
US80057A,1868-07-21,william hawksworth ,"['william', 'hawksworth']","[('william', 'NN'), ('hawksworth', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80061A,1868-07-21,William crandell ,"['William', 'crandell']","[('William', 'NNP'), ('crandell', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80066A,1868-07-21,John b ,"['John', 'b']","[('John', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80071A,1868-07-21,Egbert heneage ,"['Egbert', 'heneage']","[('Egbert', 'NNP'), ('heneage', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80079A,1868-07-21,Frederick s ,"['Frederick', 's']","[('Frederick', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US80081A,1868-07-21,Jo h n ma the i s ,"['Jo', 'h', 'n', 'ma', 'the', 'i', 's']","[('Jo', 'NNP'), ('h', 'NN'), ('n', 'NN'), ('ma', 'IN'), ('the', 'DT'), ('i', 'NN'), ('s', 'VBP')]",1,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PRON', 'PRON', 'VERB']",['PERSON'],1,1,7
US80088A,1868-07-21,Jambs h ,"['Jambs', 'h']","[('Jambs', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80089A,1868-07-21,William balph ,"['William', 'balph']","[('William', 'NNP'), ('balph', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80090A,1868-07-21,George rehfuss ,"['George', 'rehfuss']","[('George', 'NNP'), ('rehfuss', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80093A,1868-07-21,Patrick m ,"['Patrick', 'm']","[('Patrick', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80096A,1868-07-21,Joseph h ,"['Joseph', 'h']","[('Joseph', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80103A,1868-07-21,John wes to v e e ,"['John', 'wes', 'to', 'v', 'e', 'e']","[('John', 'NNP'), ('wes', 'NN'), ('to', 'TO'), ('v', 'VB'), ('e', 'NN'), ('e', 'NN')]",1,"['PROPN', 'VERB', 'ADP', 'ADP', 'PROPN', 'PROPN']",['PERSON'],1,1,6
US80104A,1868-07-21,James g ,"['James', 'g']","[('James', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80105A,1868-07-21,Jambs m ,"['Jambs', 'm']","[('Jambs', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80108A,1868-07-21,Edwin r ,"['Edwin', 'r']","[('Edwin', 'NNP'), ('r', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80109A,1868-07-21,allen ,['allen'],"[('allen', 'NN')]",0,['VERB'],['PERSON'],0,1,1
US80112A,1868-07-21,Ephraim ball and milton ball ,"['Ephraim', 'ball', 'and', 'milton', 'ball']","[('Ephraim', 'NNP'), ('ball', 'NN'), ('and', 'CC'), ('milton', 'NN'), ('ball', 'NN')]",1,"['PROPN', 'NOUN', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US80116A,1868-07-21,Henry h ,"['Henry', 'h']","[('Henry', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80120A,1868-07-21,William berner ,"['William', 'berner']","[('William', 'NNP'), ('berner', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80121A,1868-07-21,Dana bickford ,"['Dana', 'bickford']","[('Dana', 'NNP'), ('bickford', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80126A,1868-07-21,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80127A,1868-07-21,Selah s ,"['Selah', 's']","[('Selah', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80130A,1868-07-21,George m ,"['George', 'm']","[('George', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80131A,1868-07-21,Thomas l ,"['Thomas', 'l']","[('Thomas', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80135A,1868-07-21,Joseph f ,"['Joseph', 'f']","[('Joseph', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US80138A,1868-07-21,Joseph cha ,"['Joseph', 'cha']","[('Joseph', 'NNP'), ('cha', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80140A,1868-07-21,William b ,"['William', 'b']","[('William', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80143A,1868-07-21,Zebulon e ,"['Zebulon', 'e']","[('Zebulon', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80153A,1868-07-21,Alexander dickson ,"['Alexander', 'dickson']","[('Alexander', 'NNP'), ('dickson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80156A,1868-07-21,James k ,"['James', 'k']","[('James', 'NNP'), ('k', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US80157A,1868-07-21,rieux ge ,"['rieux', 'ge']","[('rieux', 'NN'), ('ge', 'NN')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80159A,1868-07-21,Adolph fall sb ,"['Adolph', 'fall', 'sb']","[('Adolph', 'NNP'), ('fall', 'NN'), ('sb', 'NN')]",1,"['ADJ', 'VERB', 'ADP']",['PERSON'],0,1,3
US80162A,1868-07-21,Lobenzo fulton ,"['Lobenzo', 'fulton']","[('Lobenzo', 'NNP'), ('fulton', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80164A,1868-07-21,Michael g ,"['Michael', 'g']","[('Michael', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80166A,1868-07-21,Epheaim hackett ,"['Epheaim', 'hackett']","[('Epheaim', 'NNP'), ('hackett', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80169A,1868-07-21,Sandy harris ,"['Sandy', 'harris']","[('Sandy', 'NNP'), ('harris', 'NN')]",1,"['ADJ', 'PROPN']",['PERSON'],1,1,2
US80170A,1868-07-21,William  ,['William'],"[('William', 'NNP')]",1,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US80173A,1868-07-21,John w ,"['John', 'w']","[('John', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80174A,1868-07-21,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80185A,1868-07-21,William keil ,"['William', 'keil']","[('William', 'NNP'), ('keil', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80186A,1868-07-21,William kennedy ,"['William', 'kennedy']","[('William', 'NNP'), ('kennedy', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80187A,1868-07-21,William kfowles ,"['William', 'kfowles']","[('William', 'NNP'), ('kfowles', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80193A,1868-07-21,bowen ,['bowen'],"[('bowen', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US80194A,1868-07-21,John magbb ,"['John', 'magbb']","[('John', 'NNP'), ('magbb', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80195A,1868-07-21,Edward c ,"['Edward', 'c']","[('Edward', 'NNP'), ('c', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80196A,1868-07-21,George mcfadden ,"['George', 'mcfadden']","[('George', 'NNP'), ('mcfadden', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80197A,1868-07-21,Lewis h ,"['Lewis', 'h']","[('Lewis', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80200A,1868-07-21,Antonio l ,"['Antonio', 'l']","[('Antonio', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80204A,1868-07-21,Charles mtjller ,"['Charles', 'mtjller']","[('Charles', 'NNP'), ('mtjller', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80205A,1868-07-21,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80211A,1868-07-21,John phillips ,"['John', 'phillips']","[('John', 'NNP'), ('phillips', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80218A,1868-07-21,James s ,"['James', 's']","[('James', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80220A,1868-07-21,Henry k ,"['Henry', 'k']","[('Henry', 'NNP'), ('k', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US80227A,1868-07-21,Edwin f ,"['Edwin', 'f']","[('Edwin', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US80228A,1868-07-21,Andrew smith ,"['Andrew', 'smith']","[('Andrew', 'NNP'), ('smith', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80230A,1868-07-21,smith ,['smith'],"[('smith', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US80235A,1868-07-21,David stuart and alexander wemyss ,"['David', 'stuart', 'and', 'alexander', 'wemyss']","[('David', 'NNP'), ('stuart', 'NN'), ('and', 'CC'), ('alexander', 'NN'), ('wemyss', 'NN')]",1,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']","['PERSON', 'PERSON']",1,1,5
US80237A,1868-07-21,George c ,"['George', 'c']","[('George', 'NNP'), ('c', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80238A,1868-07-21,Albert l ,"['Albert', 'l']","[('Albert', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80244A,1868-07-21,Ucker  ,['Ucker'],"[('Ucker', 'NN')]",0,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US80247A,1868-07-21,Aethue van norman ,"['Aethue', 'van', 'norman']","[('Aethue', 'NNP'), ('van', 'NN'), ('norman', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",['PERSON'],1,1,3
US80258A,1868-07-21,William n ,"['William', 'n']","[('William', 'NNP'), ('n', 'NN')]",1,"['PROPN', 'CCONJ']",['PERSON'],1,1,2
US80260A,1868-07-21,williams ,['williams'],"[('williams', 'NNS')]",0,['PROPN'],['PERSON'],1,1,1
US80261A,1868-07-21,williams ,['williams'],"[('williams', 'NNS')]",0,['PROPN'],['PERSON'],1,1,1
US80263A,1868-07-21,Henry hayward ,"['Henry', 'hayward']","[('Henry', 'NNP'), ('hayward', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80266A,1868-07-28,William lewis barnes ,"['William', 'lewis', 'barnes']","[('William', 'NNP'), ('lewis', 'NN'), ('barnes', 'NNS')]",1,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3
US80267A,1868-07-28,Henry m ,"['Henry', 'm']","[('Henry', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80270A,1868-07-28,Edward bo stock ,"['Edward', 'bo', 'stock']","[('Edward', 'NNP'), ('bo', 'NN'), ('stock', 'NN')]",1,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3
US80274A,1868-07-28,John collines ,"['John', 'collines']","[('John', 'NNP'), ('collines', 'NNS')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80275A,1868-07-28,John cooper ,"['John', 'cooper']","[('John', 'NNP'), ('cooper', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80278A,1868-07-28,Jacob edson ,"['Jacob', 'edson']","[('Jacob', 'NNP'), ('edson', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80281A,1868-07-28,Richard gorsline ,"['Richard', 'gorsline']","[('Richard', 'NNP'), ('gorsline', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80287A,1868-07-28,William c ,"['William', 'c']","[('William', 'NNP'), ('c', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80293A,1868-07-28,George little ,"['George', 'little']","[('George', 'NNP'), ('little', 'JJ')]",1,"['PROPN', 'ADJ']",['PERSON'],1,1,2
US80294A,1868-07-28,Chaeles lockhaet and john geacie ,"['Chaeles', 'lockhaet', 'and', 'john', 'geacie']","[('Chaeles', 'NNS'), ('lockhaet', 'RBR'), ('and', 'CC'), ('john', 'NN'), ('geacie', 'NN')]",0,"['VERB', 'VERB', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US80296A,1868-07-28,William w ,"['William', 'w']","[('William', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80297A,1868-07-28,William w ,"['William', 'w']","[('William', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80300A,1868-07-28,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80303A,1868-07-28,William w ,"['William', 'w']","[('William', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80304A,1868-07-28,Jesse s ,"['Jesse', 's']","[('Jesse', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'PART']",['PERSON'],1,1,2
US80307A,1868-07-28,Thaddeus s ,"['Thaddeus', 's']","[('Thaddeus', 'NNP'), ('s', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80313A,1868-07-28,William m ,"['William', 'm']","[('William', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80314A,1868-07-28,Daniel smith ,"['Daniel', 'smith']","[('Daniel', 'NNP'), ('smith', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80320A,1868-07-28,William wickersham ,"['William', 'wickersham']","[('William', 'NNP'), ('wickersham', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80321A,1868-07-28,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80322A,1868-07-28,williams ,['williams'],"[('williams', 'NNS')]",0,['PROPN'],['PERSON'],1,1,1
US80329A,1868-07-28,Fbiedrich max bode ,"['Fbiedrich', 'max', 'bode']","[('Fbiedrich', 'NNP'), ('max', 'NN'), ('bode', 'NN')]",1,"['PROPN', 'PROPN', 'NOUN']",['PERSON'],1,1,3
US80331A,1868-07-28,John callaghan ,"['John', 'callaghan']","[('John', 'NNP'), ('callaghan', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80332A,1868-07-28,Erson ,['Erson'],"[('Erson', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US80333A,1868-07-28,Sylvester charnley ,"['Sylvester', 'charnley']","[('Sylvester', 'NNP'), ('charnley', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80334A,1868-07-28,William clatton ,"['William', 'clatton']","[('William', 'NNP'), ('clatton', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80337A,1868-07-28,William p ,"['William', 'p']","[('William', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80339A,1868-07-28,Phylander daniels ,"['Phylander', 'daniels']","[('Phylander', 'NN'), ('daniels', 'NNS')]",0,"['NOUN', 'NOUN']",['PERSON'],0,1,2
US80340A,1868-07-28,William dill ,"['William', 'dill']","[('William', 'NNP'), ('dill', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80351A,1868-07-28,Henry howe ,"['Henry', 'howe']","[('Henry', 'NNP'), ('howe', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80354A,1868-07-28,Peter zendeick ,"['Peter', 'zendeick']","[('Peter', 'NNP'), ('zendeick', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80360A,1868-07-28,Thomas mecreajsy ,"['Thomas', 'mecreajsy']","[('Thomas', 'NNP'), ('mecreajsy', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80361A,1868-07-28,mclan-e ,['mclan-e'],"[('mclan-e', 'NN')]",0,"['PROPN', 'PUNCT', 'NOUN']",['PERSON'],1,1,3
US80363A,1868-07-28,William f ,"['William', 'f']","[('William', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80365A,1868-07-28,Hobart d ,"['Hobart', 'd']","[('Hobart', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80366A,1868-07-28,William smith ,"['William', 'smith']","[('William', 'NNP'), ('smith', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80369A,1868-07-28,John -g ,"['John', '-g']","[('John', 'NNP'), ('-g', 'NN')]",1,"['PROPN', 'PUNCT']",['PERSON'],1,1,2
US80373A,1868-07-28,Charles wack ,"['Charles', 'wack']","[('Charles', 'NNP'), ('wack', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80383A,1868-07-28,William h ,"['William', 'h']","[('William', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80384A,1868-07-28,John birkenhead ,"['John', 'birkenhead']","[('John', 'NNP'), ('birkenhead', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80385A,1868-07-28,James bbierly ,"['James', 'bbierly']","[('James', 'NNP'), ('bbierly', 'RB')]",1,"['PROPN', 'ADV']",['PERSON'],1,1,2
US80389A,1868-07-28,Charles christian ,"['Charles', 'christian']","[('Charles', 'NNP'), ('christian', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80392A,1868-07-28,Milton w ,"['Milton', 'w']","[('Milton', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80396A,1868-07-28,davis ,['davis'],"[('davis', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US80398A,1868-07-28,William t ,"['William', 't']","[('William', 'NNP'), ('t', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80402A,1868-07-28,William gates ,"['William', 'gates']","[('William', 'NNP'), ('gates', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80406A,1868-07-28,William hall ,"['William', 'hall']","[('William', 'NNP'), ('hall', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80408A,1868-07-28,Joseph g ,"['Joseph', 'g']","[('Joseph', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80410A,1868-07-28,Robert herbage ,"['Robert', 'herbage']","[('Robert', 'NNP'), ('herbage', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80412A,1868-07-28,De lancy kennedy ,"['De', 'lancy', 'kennedy']","[('De', 'NNP'), ('lancy', 'NN'), ('kennedy', 'NN')]",1,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3
US80415A,1868-07-28,Mitchel lbpp ,"['Mitchel', 'lbpp']","[('Mitchel', 'NNP'), ('lbpp', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80418A,1868-07-28,George marshall ,"['George', 'marshall']","[('George', 'NNP'), ('marshall', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80422A,1868-07-28,George r ,"['George', 'r']","[('George', 'NNP'), ('r', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80424A,1868-07-28,Charles e ,"['Charles', 'e']","[('Charles', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80429A,1868-07-28,Verlin g ,"['Verlin', 'g']","[('Verlin', 'NNP'), ('g', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80433A,1868-07-28,John umbach ,"['John', 'umbach']","[('John', 'NNP'), ('umbach', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80434A,1868-07-28,James w ,"['James', 'w']","[('James', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80435A,1868-07-28,John a ,"['John', 'a']","[('John', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",['PERSON'],1,1,2
US80439A,1868-07-28,George w ,"['George', 'w']","[('George', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80441A,1868-07-28,Charles albert blessing ,"['Charles', 'albert', 'blessing']","[('Charles', 'NNP'), ('albert', 'VBZ'), ('blessing', 'VBG')]",1,"['PROPN', 'NOUN', 'NOUN']",['PERSON'],1,1,3
US80443A,1868-07-28,Miles d ,"['Miles', 'd']","[('Miles', 'NNS'), ('d', 'VBP')]",0,"['PROPN', 'X']",['PERSON'],1,1,2
US80444A,1868-07-28,William braidwood ,"['William', 'braidwood']","[('William', 'NNP'), ('braidwood', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80446A,1868-07-28,markham briggs ,"['markham', 'briggs']","[('markham', 'NN'), ('briggs', 'NNS')]",0,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80449A,1868-07-28,Martin v ,"['Martin', 'v']","[('Martin', 'NNP'), ('v', 'NN')]",1,"['PROPN', 'ADV']",['PERSON'],1,1,2
US80451A,1868-07-28,Willard w ,"['Willard', 'w']","[('Willard', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US80453A,1868-07-28,Charles b ,"['Charles', 'b']","[('Charles', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80459A,1868-07-28,James m ,"['James', 'm']","[('James', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80463A,1868-07-28,Alexander john  b ,"['Alexander', 'john', 'b']","[('Alexander', 'NNP'), ('john', 'NN'), ('b', 'NN')]",1,"['PROPN', 'PROPN', 'SPACE', 'NOUN']",['PERSON'],1,1,4
US80467A,1868-07-28,smith ,['smith'],"[('smith', 'NN')]",0,['PROPN'],['PERSON'],1,1,1
US80468A,1868-07-28,Henry fornceook ,"['Henry', 'fornceook']","[('Henry', 'NNP'), ('fornceook', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80472A,1868-07-28,Thomas gibson ,"['Thomas', 'gibson']","[('Thomas', 'NNP'), ('gibson', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80476A,1868-07-28,William hailes ,"['William', 'hailes']","[('William', 'NNP'), ('hailes', 'NNS')]",1,"['PROPN', 'VERB']",['PERSON'],1,1,2
US80485A,1868-07-28,Samuel d ,"['Samuel', 'd']","[('Samuel', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'X']",['PERSON'],1,1,2
US80490A,1868-07-28,Henry kellogg ,"['Henry', 'kellogg']","[('Henry', 'NNP'), ('kellogg', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US80494A,1868-07-28,James minifie ,"['James', 'minifie']","[('James', 'NNP'), ('minifie', 'NN')]",1,"['PROPN', 'NOUN']",['PERSON'],1,1,2
