patent_number,date,title,tokens,nltk_pos,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US1685823A,1927-03-05,Screen,['Screen'],"[('Screen', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1685901A,1926-05-07,Binder,['Binder'],"[('Binder', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1685903A,1921-11-12,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1685918A,1924-05-31,Condenser,['Condenser'],"[('Condenser', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1685939A,1926-07-24,Grate,['Grate'],"[('Grate', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1685962A,1928-10-02,smith,['smith'],"[('smith', 'NN')]",['PROPN'],[],1,0,1
US1685967A,1924-12-08,Burner,['Burner'],"[('Burner', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686066A,1926-01-16,Separator,['Separator'],"[('Separator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686069A,1926-02-08,Propeller,['Propeller'],"[('Propeller', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686080A,1925-05-29,Cycloplane,['Cycloplane'],"[('Cycloplane', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1686138A,1928-10-02,Vibrometer,['Vibrometer'],"[('Vibrometer', 'NN')]",['PROPN'],['GPE'],1,0,1
US1686159A,1926-05-13,Timer,['Timer'],"[('Timer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686161A,1927-05-02,Wall,['Wall'],"[('Wall', 'NNP')]","['PROPN', 'SPACE']",[],1,0,2
US1686162A,1927-08-06,Window,['Window'],"[('Window', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686173A,1928-10-02,pratt,['pratt'],"[('pratt', 'NN')]",['PROPN'],[],1,0,1
US1686214A,1927-03-08,Propeller,['Propeller'],"[('Propeller', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686226A,1926-08-21,Clutch,['Clutch'],"[('Clutch', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686303A,1923-05-25,Mat,['Mat'],"[('Mat', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686332A,1926-05-05,Firearm,['Firearm'],"[('Firearm', 'NN')]","['PROPN', 'SPACE']",['ORG'],1,0,2
US1686337A,1928-10-02,morgan,['morgan'],"[('morgan', 'NN')]",['PROPN'],[],1,0,1
US1686348A,1926-01-15,Generator,['Generator'],"[('Generator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686357A,1921-10-27,Piston,['Piston'],"[('Piston', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1686362A,1928-10-02,Electkic fixttjee,"['Electkic', 'fixttjee']","[('Electkic', 'NNP'), ('fixttjee', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1686416A,1925-04-30,Banjo,['Banjo'],"[('Banjo', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686452A,1926-09-20,Headlight,['Headlight'],"[('Headlight', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686468A,1923-12-22,Fastener,['Fastener'],"[('Fastener', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686476A,1926-03-23,Reflector,['Reflector'],"[('Reflector', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686478A,1928-10-02,strahan,['strahan'],"[('strahan', 'NN')]",['PROPN'],[],1,0,1
US1686503A,1927-08-23,Lamp,['Lamp'],"[('Lamp', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686505A,1928-10-02,stastny,['stastny'],"[('stastny', 'NN')]",['PROPN'],[],1,0,1
US1686507A,1926-04-15,Tent,['Tent'],"[('Tent', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686519A,1926-10-19,Conveyer,['Conveyer'],"[('Conveyer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686526A,1926-07-20,Holder,['Holder'],"[('Holder', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686533A,1926-07-12,Conveyer,['Conveyer'],"[('Conveyer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686546A,1926-06-08,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686551A,1928-10-09,carmichael,['carmichael'],"[('carmichael', 'NN')]",['PROPN'],[],1,0,1
US1686564A,1928-10-09,Assiokktos,['Assiokktos'],"[('Assiokktos', 'NNS')]",['PROPN'],[],1,0,1
US1686569A,1925-11-19,Compressor,['Compressor'],"[('Compressor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686580A,1926-04-22,Loom,['Loom'],"[('Loom', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686584A,1925-05-08,Clutch,['Clutch'],"[('Clutch', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686609A,1926-10-22,Vaporizer,['Vaporizer'],"[('Vaporizer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686610A,1928-10-09,godward,['godward'],"[('godward', 'NN')]",['PROPN'],[],1,0,1
US1686611A,1927-06-11,Vaporizer,['Vaporizer'],"[('Vaporizer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686631A,1923-05-18,Headrest,['Headrest'],"[('Headrest', 'JJS')]","['PROPN', 'SPACE']",[],1,0,2
US1686655A,1927-02-28,Hanger,['Hanger'],"[('Hanger', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686656A,1927-02-17,Headlight,['Headlight'],"[('Headlight', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686677A,1926-06-11,Radiolog,['Radiolog'],"[('Radiolog', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686722A,1928-10-09,Attridmcv,['Attridmcv'],"[('Attridmcv', 'NN')]",['PROPN'],[],1,0,1
US1686723A,1926-01-25,Dehorner,['Dehorner'],"[('Dehorner', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686780A,1924-04-07,Binder,['Binder'],"[('Binder', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686785A,1928-10-09,Isaiah m,"['Isaiah', 'm']","[('Isaiah', 'NNP'), ('m', 'NN')]","['PROPN', 'VERB']",[],1,0,2
US1686814A,1928-10-09,Condenser,['Condenser'],"[('Condenser', 'NN')]",['PROPN'],[],1,0,1
US1686818A,1928-10-09,Apparatus pop,"['Apparatus', 'pop']","[('Apparatus', 'NNP'), ('pop', 'NN')]","['PROPN', 'VERB']",[],1,0,2
US1686886A,1928-10-09,Itnitfh statf,"['Itnitfh', 'statf']","[('Itnitfh', 'NNP'), ('statf', 'NN')]","['PROPN', 'VERB']",['GPE'],1,0,2
US1686888A,1926-11-10,Shovel,['Shovel'],"[('Shovel', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686890A,1926-02-11,Exerciser,['Exerciser'],"[('Exerciser', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686899A,1925-12-18,Compressor,['Compressor'],"[('Compressor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686900A,1927-01-13,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686927A,1923-05-31,Window,['Window'],"[('Window', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686935A,1924-05-31,Condenser,['Condenser'],"[('Condenser', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1686940A,1928-10-09,Charles tatottsek,"['Charles', 'tatottsek']","[('Charles', 'NNP'), ('tatottsek', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1686989A,1928-10-09,Cltjtch,['Cltjtch'],"[('Cltjtch', 'NN')]",['PROPN'],[],1,0,1
US1687020A,1923-04-23,Ring,['Ring'],"[('Ring', 'VBG')]","['PROPN', 'SPACE']",[],1,0,2
US1687028A,1922-05-29,Piano,['Piano'],"[('Piano', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687043A,1927-03-19,Sign,['Sign'],"[('Sign', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687081A,1928-10-09,chapman,['chapman'],"[('chapman', 'NN')]",['PROPN'],[],1,0,1
US1687141A,1926-09-09,Lamp,['Lamp'],"[('Lamp', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687177A,1926-04-12,Neckwear,['Neckwear'],"[('Neckwear', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687198A,1925-12-26,Aerohelicopter,['Aerohelicopter'],"[('Aerohelicopter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687200A,1925-06-15,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687205A,1928-10-09,Charles b,"['Charles', 'b']","[('Charles', 'NNP'), ('b', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1687230A,1926-08-24,Thermostat,['Thermostat'],"[('Thermostat', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1687232A,1927-08-19,Fuse,['Fuse'],"[('Fuse', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687265A,1927-04-02,Piston,['Piston'],"[('Piston', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1687273A,1928-10-09,warrick,['warrick'],"[('warrick', 'NN')]",['PROPN'],[],1,0,1
US1687274A,1928-10-09,Felix j,"['Felix', 'j']","[('Felix', 'NNP'), ('j', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1687276A,1927-06-28,Indicator,['Indicator'],"[('Indicator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687327A,1927-11-21,Container,['Container'],"[('Container', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687329A,1925-06-10,Mandrel,['Mandrel'],"[('Mandrel', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687347A,1925-08-12,Lamp,['Lamp'],"[('Lamp', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687357A,1925-03-23,Rheostat,['Rheostat'],"[('Rheostat', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687380A,1927-08-19,Glove,['Glove'],"[('Glove', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1687422A,1926-08-30,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687429A,1925-04-23,Stenogauge,['Stenogauge'],"[('Stenogauge', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687430A,1928-10-09,diekmann,['diekmann'],"[('diekmann', 'NN')]",['PROPN'],[],1,0,1
US1687436A,1924-03-29,Envelope,['Envelope'],"[('Envelope', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687442A,1926-10-25,Pulley,['Pulley'],"[('Pulley', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1687443A,1926-07-21,Bookstand,['Bookstand'],"[('Bookstand', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1687444A,1927-01-12,Bookstand,['Bookstand'],"[('Bookstand', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1687453A,1928-10-09,Absasivbs,['Absasivbs'],"[('Absasivbs', 'NN')]",['PROPN'],[],1,0,1
US1687461A,1925-08-20,Welting,['Welting'],"[('Welting', 'VBG')]","['PROPN', 'SPACE']",[],1,0,2
US1687495A,1925-12-19,Insulator,['Insulator'],"[('Insulator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687508A,1926-02-18,Controller,['Controller'],"[('Controller', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687512A,1928-01-13,Rotor,['Rotor'],"[('Rotor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687513A,1928-01-13,Rotor,['Rotor'],"[('Rotor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687516A,1925-11-16,Press,['Press'],"[('Press', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687517A,1926-02-23,Doorstop,['Doorstop'],"[('Doorstop', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687559A,1925-03-26,Cabinet,['Cabinet'],"[('Cabinet', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687603A,1925-07-30,Separator,['Separator'],"[('Separator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687610A,1926-08-16,Toy,['Toy'],"[('Toy', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687628A,1924-05-10,Rheostat,['Rheostat'],"[('Rheostat', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687643A,1928-10-16,Jacob s,"['Jacob', 's']","[('Jacob', 'NNP'), ('s', 'NN')]","['PROPN', 'PART']",[],1,0,2
US1687664A,1926-06-23,Thermostat,['Thermostat'],"[('Thermostat', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1687667A,1927-04-08,Derail,['Derail'],"[('Derail', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687712A,1927-05-27,Toaster,['Toaster'],"[('Toaster', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687743A,1928-10-16,Caleitdab stbuctube,"['Caleitdab', 'stbuctube']","[('Caleitdab', 'NNP'), ('stbuctube', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1687757A,1926-09-13,Catapult,['Catapult'],"[('Catapult', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687762A,1926-06-16,Microcoupler,['Microcoupler'],"[('Microcoupler', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687772A,1924-05-23,Drier,['Drier'],"[('Drier', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687820A,1928-02-01,Barricade,['Barricade'],"[('Barricade', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687832A,1928-10-16,Steam ge,"['Steam', 'ge']","[('Steam', 'NN'), ('ge', 'NN')]","['PROPN', 'PROPN']",[],1,0,2
US1687843A,1927-03-30,Ventilator,['Ventilator'],"[('Ventilator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687863A,1924-07-26,Filter,['Filter'],"[('Filter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687884A,1927-08-10,Parachute,['Parachute'],"[('Parachute', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687908A,1926-10-19,Piston,['Piston'],"[('Piston', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1687963A,1927-11-30,Trap,['Trap'],"[('Trap', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687968A,1925-12-31,Press,['Press'],"[('Press', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1687982A,1925-09-11,Shade,['Shade'],"[('Shade', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688011A,1921-09-08,Insulator,['Insulator'],"[('Insulator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688015A,1921-09-08,Insulator,['Insulator'],"[('Insulator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688019A,1926-12-09,Cookstove,['Cookstove'],"[('Cookstove', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1688069A,1926-06-14,Ventilator,['Ventilator'],"[('Ventilator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688076A,1925-08-28,Piston,['Piston'],"[('Piston', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1688096A,1924-11-10,Bracket,['Bracket'],"[('Bracket', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688105A,1927-11-19,Furnace,['Furnace'],"[('Furnace', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688111A,1928-10-16,Schaet,['Schaet'],"[('Schaet', 'NN')]",['PROPN'],[],1,0,1
US1688125A,1928-10-16,Samuel a,"['Samuel', 'a']","[('Samuel', 'NNP'), ('a', 'DT')]","['PROPN', 'PRON']",[],1,0,2
US1688128A,1928-10-16,moccetti,['moccetti'],"[('moccetti', 'NNS')]",['PROPN'],[],1,0,1
US1688152A,1927-11-16,Filter,['Filter'],"[('Filter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688161A,1925-06-04,stehlik,['stehlik'],"[('stehlik', 'NN')]",['PROPN'],[],1,0,1
US1688162A,1926-05-07,Stehlik,['Stehlik'],"[('Stehlik', 'NN')]",['PROPN'],[],1,0,1
US1688176A,1927-07-11,Connecter,['Connecter'],"[('Connecter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688187A,1923-05-03,Padlock,['Padlock'],"[('Padlock', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688208A,1927-05-19,Padlock,['Padlock'],"[('Padlock', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688227A,1927-03-07,Press,['Press'],"[('Press', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688228A,1928-10-16,gebmany,['gebmany'],"[('gebmany', 'NN')]",['PROPN'],[],1,0,1
US1688229A,1924-12-03,Antenna,['Antenna'],"[('Antenna', 'NNP')]","['PROPN', 'SPACE']",[],1,0,2
US1688295A,1927-12-16,Cystoscope,['Cystoscope'],"[('Cystoscope', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688300A,1928-10-16,Vania,['Vania'],"[('Vania', 'NNP')]",['PROPN'],['GPE'],1,0,1
US1688318A,1926-06-09,Brush,['Brush'],"[('Brush', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688324A,1925-11-06,Bucket,['Bucket'],"[('Bucket', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688326A,1925-09-16,Filter,['Filter'],"[('Filter', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688327A,1928-10-23,brosius,['brosius'],"[('brosius', 'NN')]",['PROPN'],[],1,0,1
US1688338A,1922-03-13,Stoker,['Stoker'],"[('Stoker', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688391A,1927-04-12,Faucet,['Faucet'],"[('Faucet', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688393A,1925-09-12,Furnace,['Furnace'],"[('Furnace', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688401A,1927-07-05,Strainer,['Strainer'],"[('Strainer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688410A,1925-02-21,Quadrangle,['Quadrangle'],"[('Quadrangle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688412A,1928-10-23,Iinitfd statfs,"['Iinitfd', 'statfs']","[('Iinitfd', 'NNP'), ('statfs', 'NN')]","['PROPN', 'NOUN']",['ORG'],1,0,2
US1688429A,1926-02-02,Strainer,['Strainer'],"[('Strainer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688488A,1926-06-21,Muffler,['Muffler'],"[('Muffler', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688554A,1919-07-18,Radiotelegraphy,['Radiotelegraphy'],"[('Radiotelegraphy', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688581A,1927-09-09,Toothbrush,['Toothbrush'],"[('Toothbrush', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688608A,1927-01-31,Stoker,['Stoker'],"[('Stoker', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688631A,1928-10-23,hubbell,['hubbell'],"[('hubbell', 'NN')]",['PROPN'],[],1,0,1
US1688652A,1926-09-22,Fuse,['Fuse'],"[('Fuse', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688654A,1927-12-30,Dishwasher,['Dishwasher'],"[('Dishwasher', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688698A,1926-09-23,Conveyer,['Conveyer'],"[('Conveyer', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688703A,1926-10-20,Container,['Container'],"[('Container', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688704A,1927-07-15,Container,['Container'],"[('Container', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688745A,1927-03-12,Furnace,['Furnace'],"[('Furnace', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688756A,1928-10-23,Winfield scott,"['Winfield', 'scott']","[('Winfield', 'NNP'), ('scott', 'NN')]","['PROPN', 'NOUN']",['ORG'],1,0,2
US1688763A,1927-12-14,Furnace,['Furnace'],"[('Furnace', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688827A,1925-09-14,Burner,['Burner'],"[('Burner', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688837A,1928-10-23,Stieger,['Stieger'],"[('Stieger', 'NN')]",['PROPN'],[],1,0,1
US1688884A,1924-11-06,Compressor,['Compressor'],"[('Compressor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688910A,1926-03-13,Undergarment,['Undergarment'],"[('Undergarment', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688917A,1926-04-09,Shingle,['Shingle'],"[('Shingle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1688923A,1928-10-23,Twine holdee,"['Twine', 'holdee']","[('Twine', 'NNP'), ('holdee', 'NN')]","['PROPN', 'VERB']",[],1,0,2
US1688924A,1928-10-23,Raymond harvey,"['Raymond', 'harvey']","[('Raymond', 'NNP'), ('harvey', 'NN')]","['PROPN', 'VERB']",['ORG'],1,0,2
US1688933A,1928-10-23,Franz losel,"['Franz', 'losel']","[('Franz', 'NNP'), ('losel', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1688937A,1928-10-23,morgan,['morgan'],"[('morgan', 'NN')]",['PROPN'],[],1,0,1
US1688950A,1928-10-23,Method eos,"['Method', 'eos']","[('Method', 'NNP'), ('eos', 'NN')]","['PROPN', 'VERB']",[],1,0,2
US1688959A,1928-10-23,brooks,['brooks'],"[('brooks', 'NNS')]",['PROPN'],['ORG'],1,0,1
US1688990A,1926-04-10,Compressor,['Compressor'],"[('Compressor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689000A,1928-02-18,Footwear,['Footwear'],"[('Footwear', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689005A,1926-02-10,Mangle,['Mangle'],"[('Mangle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689057A,1925-12-18,Closure,['Closure'],"[('Closure', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689086A,1928-02-15,Weeder,['Weeder'],"[('Weeder', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689091A,1928-10-23,Bassinet,['Bassinet'],"[('Bassinet', 'NN')]",['PROPN'],[],1,0,1
US1689099A,1926-10-15,Drier,['Drier'],"[('Drier', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689117A,1927-08-05,Sign,['Sign'],"[('Sign', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689150A,1923-03-13,Fastener,['Fastener'],"[('Fastener', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689154A,1926-01-02,Vibrator,['Vibrator'],"[('Vibrator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689179A,1926-05-12,Compressor,['Compressor'],"[('Compressor', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689217A,1927-06-10,Receptacle,['Receptacle'],"[('Receptacle', 'NN')]","['PROPN', 'SPACE']",['NORP'],1,0,2
US1689243A,1925-03-14,Cultivator,['Cultivator'],"[('Cultivator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689245A,1928-10-30,Powee transmitter,"['Powee', 'transmitter']","[('Powee', 'NNP'), ('transmitter', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1689278A,1928-10-30,Qeoege d,"['Qeoege', 'd']","[('Qeoege', 'NNP'), ('d', 'NN')]","['PROPN', 'PROPN']",[],1,0,2
US1689290A,1922-05-16,Shingle,['Shingle'],"[('Shingle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689304A,1928-10-30,Canada,['Canada'],"[('Canada', 'NNP')]",['PROPN'],['GPE'],1,0,1
US1689305A,1927-03-19,Padlock,['Padlock'],"[('Padlock', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689317A,1925-11-11,Superheater,['Superheater'],"[('Superheater', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689337A,1923-09-22,Antenna,['Antenna'],"[('Antenna', 'NNP')]","['PROPN', 'SPACE']",[],1,0,2
US1689353A,1926-12-01,Locomotive,['Locomotive'],"[('Locomotive', 'JJ')]","['PROPN', 'SPACE']",[],1,0,2
US1689412A,1927-04-08,Brake,['Brake'],"[('Brake', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1689424A,1926-05-17,Fuse,['Fuse'],"[('Fuse', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689425A,1927-05-10,Ventilator,['Ventilator'],"[('Ventilator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689441A,1926-07-06,Window,['Window'],"[('Window', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689454A,1926-04-29,Drawbar,['Drawbar'],"[('Drawbar', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689517A,1926-08-27,Brush,['Brush'],"[('Brush', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689542A,1927-07-20,Thermostat,['Thermostat'],"[('Thermostat', 'NN')]","['PROPN', 'SPACE']",['GPE'],1,0,2
US1689552A,1925-12-15,Hotbed,['Hotbed'],"[('Hotbed', 'NNP')]","['PROPN', 'SPACE']",[],1,0,2
US1689554A,1926-06-28,Brake,['Brake'],"[('Brake', 'VB')]","['PROPN', 'SPACE']",[],1,0,2
US1689569A,1928-10-30,Boiistaih peit,"['Boiistaih', 'peit']","[('Boiistaih', 'NNP'), ('peit', 'NN')]","['PROPN', 'VERB']",[],1,0,2
US1689589A,1925-07-20,Grinder,['Grinder'],"[('Grinder', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689600A,1928-10-30,Chusetts,['Chusetts'],"[('Chusetts', 'NN')]",['PROPN'],['NORP'],1,0,1
US1689612A,1924-12-04,Container,['Container'],"[('Container', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689617A,1928-10-30,Windshield wipeb,"['Windshield', 'wipeb']","[('Windshield', 'NNP'), ('wipeb', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1689629A,1925-07-09,Antenna,['Antenna'],"[('Antenna', 'NNP')]","['PROPN', 'SPACE']",[],1,0,2
US1689682A,1928-10-30,Toy wagon,"['Toy', 'wagon']","[('Toy', 'NNP'), ('wagon', 'NN')]","['PROPN', 'NOUN']",[],1,0,2
US1689714A,1926-11-29,Oar,['Oar'],"[('Oar', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689730A,1928-10-30,Charles y,"['Charles', 'y']","[('Charles', 'NNP'), ('y', 'NN')]","['PROPN', 'PROPN']",[],1,0,2
US1689746A,1928-03-06,Irrigator,['Irrigator'],"[('Irrigator', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689749A,1925-02-12,Vehicle,['Vehicle'],"[('Vehicle', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689782A,1925-07-28,Crib,['Crib'],"[('Crib', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689798A,1925-11-05,Burner,['Burner'],"[('Burner', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689807A,1926-11-27,Hydroplane,['Hydroplane'],"[('Hydroplane', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
US1689808A,1927-04-07,Retort,['Retort'],"[('Retort', 'NN')]","['PROPN', 'SPACE']",[],1,0,2
